date,value
2020-08-10,100
2020-08-17,103.2
2020-08-24,101.99
2020-08-31,101.32
2020-09-07,109.63
2020-09-14,108.88
2020-09-21,101.24
2020-09-28,113.15
2020-10-05,129.63
2020-10-12,126.71
2020-10-19,135.08
2020-10-26,133.95
2020-11-02,136.37
2020-11-09,144.18
2020-11-16,139.90
2020-11-23,136.69
2020-11-30,142.56
2020-12-07,142.85
2020-12-14,141.26
2020-12-21,156.75
2020-12-28,186.63
2021-01-04,183.90
2021-01-11,182.69
2021-01-18,164.99
2021-01-25,163.23
2021-02-01,155.68
2021-02-08,149.72
2021-02-15,142.89
2021-02-22,160.03
2021-03-01,174.50
2021-03-08,147.09
2021-03-15,143.46
2021-03-22,185.43
2021-03-29,184.71
2021-04-05,176.04
2021-04-12,176.88
2021-04-19,181.55
2021-04-26,159.79
2021-05-03,155.06
2021-05-10,152.82
2021-05-17,153.70
2021-05-24,159.21
2021-05-31,161.42
2021-06-07,164.74
2021-06-14,176.04
2021-06-21,176.17
2021-06-28,179.74
2021-07-05,182.93
2021-07-12,194.48
2021-07-19,190.33
2021-07-26,187.73
2021-08-02,188.86
2021-08-09,195.82
2021-08-16,205.92
2021-08-23,214.54
2021-08-30,213.68
2021-09-06,211.48
2021-09-13,212.18
2021-09-20,216.82
2021-09-27,209.08
2021-10-04,187.24
2021-10-11,194.99
2021-10-18,192.71
2021-10-25,205.76
2021-11-01,211.68
2021-11-08,199.25
2021-11-15,194.96
2021-11-22,206.05
2021-11-29,196.86
2021-12-06,207.27
2021-12-13,206.58
2021-12-20,207.23
2021-12-27,182.84
2022-01-03,200.87
2022-01-10,191.74
2022-01-17,187.75
2022-01-24,193.66
2022-01-31,193.33
2022-02-07,185.69
2022-02-14,193.48
2022-02-21,215.87
2022-02-28,231.33
2022-03-07,194.22
2022-03-14,180.92
2022-03-21,233.63
2022-03-28,227.63
2022-04-04,231.24
2022-04-11,240.48
2022-04-18,242.61
2022-04-25,230.82
2022-05-02,219.92
2022-05-09,200.63
2022-05-16,205.37
2022-05-23,212.87
2022-05-30,212.22
2022-06-06,215.23
2022-06-13,233.27
2022-06-20,219.11
2022-06-27,221.25
2022-07-04,217.23
2022-07-11,211.77
2022-07-18,220.08
2022-07-25,216.45
2022-08-01,214.21
2022-08-08,221.55
2022-08-15,235.7
2022-08-22,244.38
2022-08-29,244.03
2022-09-05,242.15
2022-09-12,243.34
2022-09-19,262.37
2022-09-26,242.2
2022-10-03,229.33
2022-10-10,238.22
2022-10-17,234.00
2022-10-24,254.16
2022-10-31,272.74
2022-11-07,269.75
2022-11-14,260.94
2022-11-21,275.56
2022-11-28,264.13
2022-12-05,251.25
2022-12-12,262.21
2022-12-19,254.50
2022-12-26,194.15
2023-01-02,314.16
2023-01-09,300.62
2023-01-16,277.87
2023-01-23,276.15
2023-01-30,270.31
2023-02-06,243.81
2023-02-13,247.25
2023-02-20,277.76
2023-02-27,272.75
2023-03-06,236.11
2023-03-13,232.04
2023-03-20,297.32
2023-03-27,282.34
2023-04-03,292.56
2023-04-10,286.44
2023-04-17,295.66
2023-04-24,278.49
2023-05-01,269.04
2023-05-08,231.65
2023-05-15,254.83
2023-05-22,263.32
2023-05-29,271.56
2023-06-05,267.63
2023-06-12,280.46
2023-06-19,265.52
2023-06-26,267.85
2023-07-03,266.25
2023-07-10,277.35
2023-07-17,270.85
2023-07-24,264.06
2023-07-31,262.92
2023-08-07,266.24
2023-08-14,281.24
2023-08-21,296.88
2023-08-28,297.66
2023-09-04,300.33
2023-09-11,297.98
2023-09-18,318.40
2023-09-25,309.54
2023-10-02,272.9
2023-10-09,304.97
2023-10-16,301.89
2023-10-23,324.54
2023-10-30,324.13
2023-11-06,315.74
2023-11-13,310.10
2023-11-20,332.51
2023-11-27,325.55
2023-12-04,328.18
2023-12-11,326.90
2023-12-18,332.68
2023-12-25,323.96
2024-01-01,399.33
2024-01-08,377.29
2024-01-15,334.34
2024-01-22,305.89
2024-01-29,350.23
2024-02-05,318.76
2024-02-12,322.39
2024-02-19,360.69
2024-02-26,376.78
2024-03-04,316.73
2024-03-11,297.02
2024-03-18,391.21
2024-03-25,369.12
2024-04-01,370.71
2024-04-08,374.22
2024-04-15,390.29
2024-04-22,373.78
2024-04-29,349.98
2024-05-06,341.67
2024-05-13,341.01
2024-05-20,342.37
2024-05-27,344.58
2024-06-03,342.64
2024-06-10,365.78
2024-06-17,344.84
2024-06-24,350.29
2024-07-01,352.25
2024-07-08,365.16
2024-07-15,355.24
2024-07-22,347.01
2024-07-29,347.23
2024-08-05,349.4
2024-08-12,352.11
2024-08-19,382.96
2024-08-26,366.49
2024-09-02,385.99
2024-09-09,383.75
2024-09-16,411.34
2024-09-23,386.34
2024-09-30,373.65
2024-10-07,389.50
2024-10-14,394.36
2024-10-21,394.43
2024-10-28,413.3
2024-11-04,388.40
2024-11-11,377.55
2024-11-18,396.96
2024-11-25,402.10
2024-12-02,405.85
2024-12-09,409.45
2024-12-16,407.38
2024-12-23,414.14
2024-12-30,466.41
2025-01-06,449.21
2025-01-13,411.38
2025-01-20,405.86
2025-01-27,402.19
2025-02-03,340.60
2025-02-10,344.88
2025-02-17,395.95
2025-02-24,416.97
2025-03-03,370
2025-03-10,353.81
